,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205
0,0.0027117576,0.0043359743,0.004555671,0.010898034,0.0069035394,0.0055327266,0.0044946317,0.004720028,0.003663604,0.0075440877,0.008888573,0.004503558,0.0043177726,0.0041013146,0.003836507,0.0030400946,0.0061974823,0.004566705,0.0041381298,0.0045423377,0.0044759945,0.005551466,0.003573989,0.00436232,0.0027567754,0.0048315986,0.00598659,0.0035801295,0.004580877,0.004931079,0.0045941,0.003440838,0.0047342605,0.0031213253,0.0025440967,0.0036457258,0.005090341,0.0069499123,0.0053495076,0.0030890561,0.0040566246,0.0037850577,0.004500495,0.006393849,0.0028877123,0.0046589696,0.0046255817,0.00499864,0.0043901196,0.0052265986,0.004441882,0.0047148727,0.0043486753,0.005235034,0.0064085703,0.003946327,0.0033440022,0.003235485,0.0058663995,0.0046902467,0.004078651,0.008001862,0.0043888474,0.0074709975,0.005235011,0.0037790989,0.0036708997,0.0061665485,0.0036897068,0.0040514017,0.0029190711,0.010546919,0.0040613394,0.004010652,0.0030319642,0.0036039406,0.007152815,0.008853823,0.0070752264,0.013298731,0.0083765015,0.0036617317,0.004287597,0.007314041,0.004983416,0.00306735,0.004742329,0.0055949558,0.0068916264,0.0098469155,0.0041651404,0.004746566,0.004049393,0.007142663,0.0058566784,0.0037751654,0.011272328,0.0035079818,0.0054033604,0.009739554,0.004159436,0.0048681633,0.0045109903,0.0049192943,0.0060351114,0.0067805513,0.004234873,0.0050970837,0.0041811513,0.010814396,0.002752798,0.003957015,0.0034966655,0.0027596795,0.003219441,0.0039854837,0.0047750105,0.003956102,0.0036332412,0.009637198,0.0035101033,0.003517885,0.0031575735,0.0031932588,0.0038143187,0.0037075793,0.0031735948,0.0058745905,0.0038985845,0.0043183984,0.0034614482,0.004441479,0.0025773798,0.004667617,0.0040944247,0.004230074,0.0044471207,0.0035401746,0.003921951,0.0049450165,0.0046456237,0.0033510847,0.0021026393,0.0043497207,0.004620644,0.0030567178,0.004006646,0.0034416784,0.0055990284,0.011522782,0.003112414,0.008652238,0.0039282436,0.006966485,0.0050808787,0.0049131033,0.0038368176,0.0072699236,0.0041149585,0.006808947,0.004312686,0.0049198763,0.005390655,0.0050083674,0.004305394,0.0034909996,0.0068436586,0.0039081816,0.003292089,0.0069045043,0.0023186235,0.0049737417,0.0039640404,0.00606981,0.0037990024,0.0034628033,0.007855998,0.009186378,0.00498981,0.00338639,0.0037963437,0.0046341564,0.00669189,0.0065803584,0.005209609,0.0039107185,0.004368457,0.0046753734,0.0039451965,0.00316137,0.0028814238,0.004654848,0.0031071645,0.0040427446,0.003488006,0.0033331243,0.0034722614,0.0027204675,0.004696269,0.00670432,0.0046152775,0.003335708,0.004450825,0.002553126,0.0030696886,0.0039209994
1,0.004524154,0.004146665,0.0039926395,0.008196893,0.010594602,0.0049484535,0.004353304,0.0045041637,0.004482748,0.006964839,0.010035609,0.003980022,0.0046488256,0.005559903,0.0034885018,0.0049423105,0.0048909094,0.0065179775,0.0040135104,0.0032136329,0.004413843,0.0048185745,0.004646073,0.0033334757,0.0034348958,0.0037537757,0.0042229537,0.0045797057,0.0041695163,0.0033322203,0.004428579,0.0038621651,0.004251594,0.0035348919,0.0035018683,0.002921767,0.004313951,0.0043990132,0.005118436,0.003374779,0.004529203,0.0034541471,0.0028507018,0.0062560383,0.006612678,0.0049509834,0.0031727839,0.003884441,0.002734696,0.0037882626,0.005030317,0.004967826,0.0038641638,0.0038744556,0.0081336675,0.0034831497,0.0038652292,0.006021551,0.004558281,0.0040881936,0.0033202549,0.004718282,0.0036970912,0.009074358,0.004237002,0.0046913587,0.004239302,0.00260796,0.0039676805,0.007385859,0.0042463853,0.016419467,0.005635343,0.005416759,0.004479425,0.003964384,0.0060424544,0.0117116375,0.0038970457,0.010756635,0.011357069,0.0041045975,0.0040429756,0.0066296905,0.004142821,0.0040204674,0.0050685233,0.0045153094,0.005436352,0.008250773,0.005261762,0.0036053038,0.0033119312,0.0052210856,0.0064607523,0.00359268,0.0067745694,0.005308313,0.004900927,0.011486351,0.0049512857,0.005432206,0.0039518783,0.005921755,0.005351467,0.0064493082,0.0046001985,0.0050565233,0.0040035024,0.0062725823,0.003177429,0.0030565138,0.004191523,0.003526289,0.0045821304,0.0038434996,0.006406494,0.004495013,0.004747621,0.006447932,0.0030822349,0.003176973,0.0036712042,0.0036825547,0.005001947,0.003630389,0.0040024505,0.0040475205,0.0042983457,0.0045136474,0.00428684,0.0051511354,0.005146309,0.0051822662,0.0043285456,0.004222074,0.0037033833,0.0039339648,0.0055741156,0.0028701394,0.0041663297,0.0036948477,0.003632058,0.0044264826,0.0049955496,0.004482908,0.00477522,0.0028777986,0.0057070013,0.009072928,0.0045775576,0.009115095,0.003151169,0.0043582534,0.0045723896,0.0033014205,0.007730952,0.005504396,0.0040225824,0.004658334,0.0035577998,0.003194273,0.0050965296,0.0034334005,0.0037948706,0.004111183,0.005533974,0.004003911,0.004554357,0.006033169,0.0040066917,0.0041502793,0.0042009433,0.0030532274,0.0031603663,0.0046554874,0.008340018,0.012361079,0.0036537505,0.004214983,0.00509096,0.003388658,0.0075736027,0.0036224725,0.00577913,0.0043312917,0.0041725393,0.003910961,0.005187641,0.0037861587,0.0038636262,0.0037166723,0.0034010448,0.00372027,0.0047988635,0.003361787,0.0037356964,0.005593411,0.0041469005,0.0054282006,0.0042904187,0.0040510576,0.0051456606,0.0033488339,0.0043036966,0.0038123203
2,0.004045303,0.0037216968,0.0044649076,0.006988697,0.011108492,0.005172502,0.0045098243,0.005104295,0.0045517585,0.007839761,0.008707164,0.004873419,0.0033175135,0.0037335432,0.0033007422,0.0025041848,0.0050422065,0.0038605817,0.0050562,0.0034212123,0.004653168,0.0046381555,0.002977543,0.0038279952,0.0035048167,0.0039347825,0.0039667482,0.004375893,0.004554733,0.003817621,0.0040690447,0.00458288,0.0034972092,0.0027158803,0.0042949836,0.0042390088,0.0039109425,0.004895163,0.005278242,0.0024073485,0.00396189,0.0045237704,0.004548233,0.008622619,0.004247985,0.0051734615,0.003368274,0.003700811,0.005013134,0.0053498447,0.0039101513,0.00421954,0.0036234483,0.0038947999,0.008797397,0.0053432696,0.0034565264,0.004486856,0.004892673,0.0037568968,0.004371979,0.006089294,0.0028882879,0.0068339533,0.0041947206,0.0037615397,0.0047832076,0.0036106664,0.0056149173,0.004605224,0.0046912828,0.012251938,0.006739289,0.0039937953,0.003376269,0.003435523,0.0038887057,0.010330345,0.0041411975,0.011270599,0.009524063,0.0030369028,0.0054675587,0.0071516978,0.004265351,0.003593218,0.0042658555,0.0037035192,0.004045438,0.007982549,0.003432548,0.003832528,0.004864102,0.004596168,0.0063730557,0.005294094,0.009645349,0.0034122176,0.0055855964,0.008193172,0.0048992704,0.0042421673,0.0037743447,0.004201975,0.0053151385,0.008259932,0.0042860126,0.0043059527,0.0044164746,0.008098716,0.0031601808,0.0049048453,0.0029100291,0.0037531871,0.0036885387,0.0042778146,0.005136387,0.0040022423,0.005304032,0.008900924,0.004642105,0.002870301,0.0034671603,0.0032483633,0.004434828,0.003344667,0.0037197024,0.0039224504,0.005123757,0.0037122834,0.003619342,0.0037638831,0.003750965,0.0045850417,0.005504992,0.0034146262,0.0036753325,0.004973244,0.0040610004,0.003932605,0.0038674101,0.0034655803,0.0025906228,0.006030244,0.0048958585,0.0039525134,0.0038187262,0.0028007745,0.0064918464,0.008917063,0.0032629964,0.012197261,0.0038244792,0.005454406,0.005025002,0.0057350835,0.0071225083,0.0061383755,0.005291136,0.0067686765,0.0026944266,0.0044564186,0.0056452644,0.0044754073,0.004621494,0.0029182807,0.0052930135,0.0042456337,0.0044098627,0.009136685,0.0038946343,0.0044669514,0.00392977,0.004243723,0.0038778805,0.0042783353,0.008551567,0.008961756,0.00406059,0.0039907647,0.0046455194,0.005070232,0.008136479,0.0049690125,0.0051227924,0.0037549054,0.005908648,0.0038561756,0.0036152457,0.004712555,0.0038719345,0.004388757,0.0039133467,0.00376417,0.0041043903,0.0037899937,0.004763219,0.004760924,0.0043856106,0.0056976257,0.004840209,0.004067411,0.0060463245,0.0042965095,0.0047049928,0.003909719
3,0.0038272983,0.003314891,0.0034044024,0.007273326,0.007879834,0.0040662214,0.0043928847,0.004652399,0.00463064,0.006065717,0.0079591945,0.004856969,0.0041379235,0.0060916967,0.0043919776,0.0036356018,0.003305247,0.0041359467,0.0051446874,0.005097692,0.004235647,0.0072740307,0.0031233164,0.004661537,0.003396169,0.0033079702,0.0037376962,0.0037926876,0.0041896612,0.00639342,0.0047705756,0.0045773336,0.0041011684,0.0029713837,0.0035608895,0.0029610065,0.0040402818,0.0033860677,0.0059238384,0.0034820442,0.005559933,0.0043973275,0.0034395952,0.0060368436,0.0027659705,0.00613252,0.0028149807,0.0026278296,0.0030357435,0.004233196,0.0040391088,0.0047447635,0.00302558,0.00345396,0.008276813,0.0034663444,0.005710802,0.0033517403,0.003825049,0.0044651506,0.004327475,0.0036574376,0.0042348197,0.012687017,0.00403024,0.005652568,0.0034376949,0.0047917003,0.004194733,0.0038749308,0.0031951265,0.014376795,0.0063432488,0.0048659383,0.004283014,0.0035399206,0.0042656446,0.01118828,0.004571357,0.009271642,0.012528131,0.0041912682,0.0035348737,0.0050068684,0.004831636,0.0035949785,0.0049528307,0.0046427543,0.0038169608,0.01107443,0.0035836517,0.0034925768,0.003113636,0.0045308624,0.004705155,0.004621371,0.008216476,0.0042835046,0.004241638,0.009617982,0.0037821461,0.0044751754,0.0040410487,0.005039986,0.0056727324,0.009445551,0.0040200865,0.0040669004,0.005091009,0.010946051,0.004015561,0.003953896,0.0040172045,0.003140916,0.0040788557,0.0051068277,0.003864266,0.0039401343,0.002881251,0.009916531,0.0032482927,0.0029406645,0.004232409,0.0035833938,0.003813557,0.005021372,0.0045043235,0.0056088464,0.0054035126,0.004873657,0.002706965,0.005039958,0.0036925427,0.0052027036,0.0048837042,0.004534178,0.004928471,0.0045105047,0.0038176505,0.0038861295,0.00359185,0.0037822758,0.0046837707,0.0042929184,0.004130972,0.003811341,0.005809563,0.0038248063,0.0045842184,0.008787253,0.003929076,0.009122892,0.0039825644,0.0060929223,0.004301984,0.0034854063,0.0065780175,0.0038408346,0.0049164603,0.005134316,0.003754206,0.0039573116,0.004537366,0.0061406177,0.0029653371,0.0047515985,0.0047468115,0.003102571,0.004649245,0.013577779,0.0044086077,0.0065035005,0.004536427,0.0038041747,0.0030341272,0.0041282014,0.0071622455,0.007395495,0.0039082435,0.003963438,0.005138448,0.003949914,0.008340739,0.0038068458,0.0043099094,0.0039290856,0.00370758,0.0057235714,0.0034401268,0.0037219261,0.004440817,0.004489018,0.003834033,0.0052577574,0.0047145495,0.0040976773,0.005311162,0.003941594,0.0035843952,0.008162399,0.0040682903,0.0029589245,0.008069463,0.003125414,0.0041432655,0.0031676826
4,0.0045387214,0.0034316785,0.00507087,0.006802024,0.011006282,0.0035843158,0.0053592753,0.004330063,0.0051751784,0.0074215485,0.013073621,0.0050488394,0.0045030788,0.0045178737,0.0038217113,0.003182695,0.004446289,0.0061528073,0.004247012,0.0034131366,0.004004592,0.0038241758,0.0030572976,0.0035158906,0.0042743683,0.004036139,0.0035946434,0.004503055,0.004627041,0.004010834,0.0038528612,0.006315875,0.003493104,0.0041817185,0.0045095165,0.0039023317,0.005376917,0.00583036,0.0056883437,0.0037114157,0.006048227,0.003521444,0.0050590835,0.0062078363,0.0051093767,0.0052475017,0.0038715925,0.0035541183,0.0033615637,0.0060157855,0.003657069,0.005382476,0.0040031336,0.0038522366,0.008754362,0.0044819564,0.006177475,0.0047008996,0.004640462,0.0042901034,0.004464937,0.0058746985,0.003256207,0.005022036,0.0033416983,0.0048184837,0.004797648,0.0033220202,0.005022628,0.004884674,0.004190941,0.014192476,0.006204504,0.0040613874,0.0030327665,0.0033962133,0.0048082797,0.0076177916,0.0037826665,0.011549669,0.0061717485,0.003239123,0.0035234329,0.0048344927,0.004613774,0.0039635957,0.0038405312,0.004656084,0.004978938,0.006895715,0.0046822866,0.004229196,0.003953203,0.005614577,0.008465219,0.0054130633,0.0067874957,0.0035296832,0.0051094135,0.012351863,0.0048139547,0.0040343804,0.0043548024,0.0043433304,0.004671558,0.0064140023,0.003452752,0.003916514,0.004624505,0.007517579,0.0044324617,0.003797765,0.0041288873,0.0040097204,0.0038136905,0.0038599628,0.007122018,0.0044223303,0.003494185,0.008963353,0.0042251484,0.0032470715,0.004163299,0.004474726,0.004049518,0.0045098364,0.0038410807,0.0030408755,0.0044723693,0.003395825,0.0037220225,0.0036423525,0.0043534716,0.00496607,0.005850791,0.0028509204,0.006599186,0.003435644,0.0050317245,0.0035696812,0.0041076182,0.0036458904,0.0034401126,0.00693392,0.0064183343,0.0034369582,0.0048753615,0.003873685,0.0041085156,0.007899847,0.0042524636,0.009953143,0.003724334,0.0065275766,0.0035603351,0.0044970424,0.006676042,0.0049718274,0.0057442295,0.0050304797,0.0040096096,0.0035543996,0.005640741,0.0035412128,0.005113995,0.003271442,0.0051283296,0.004148335,0.0038203814,0.00772307,0.0032623897,0.0042795627,0.0037991903,0.004213403,0.005141267,0.005505679,0.008693087,0.010840017,0.0036198248,0.004950853,0.004271257,0.0030043293,0.0059328363,0.003380501,0.005538646,0.0031404148,0.0038018487,0.0030427845,0.0028817765,0.0039251293,0.0037680953,0.0038372984,0.0039611394,0.0033637604,0.0055604116,0.0044470904,0.002814918,0.004477516,0.004018671,0.0054283915,0.004726638,0.004638823,0.007297729,0.0042062206,0.0036018926,0.0034985996
5,0.0037742495,0.0036021045,0.0035017198,0.008548602,0.010294117,0.00530207,0.004027425,0.004512643,0.0043439316,0.0070435074,0.009047169,0.0039611175,0.0037610915,0.004594692,0.0035112905,0.004291694,0.008330635,0.0050264164,0.0040097595,0.0047127535,0.0044622747,0.0048129437,0.0035740728,0.0042501288,0.0029387341,0.0041746427,0.0044742683,0.0049515506,0.005323347,0.004870432,0.0037497901,0.004708025,0.0042798044,0.0038307176,0.003471904,0.0035713061,0.0048562307,0.004448247,0.006521502,0.002751975,0.005727727,0.0049015186,0.004369926,0.0068914793,0.0059814993,0.0053654853,0.0035378193,0.004868173,0.0034904254,0.003704611,0.0050140903,0.004960902,0.0036397614,0.0031622811,0.008373547,0.0044670138,0.0049673407,0.004826418,0.005034284,0.00421845,0.0040146015,0.005196906,0.0034341444,0.007017798,0.0044726986,0.0034613726,0.004253908,0.0032601743,0.0044097686,0.005406616,0.0047547827,0.015758375,0.0054866113,0.003430213,0.004048486,0.003301904,0.0040308973,0.009650513,0.005163454,0.011466071,0.00690458,0.0033998794,0.0034886168,0.006006586,0.0038072122,0.00412581,0.0043335706,0.004012219,0.0051444443,0.0098609375,0.004550329,0.0043376186,0.0039285757,0.005468743,0.006201264,0.0050745327,0.008926474,0.0030834037,0.0047682826,0.009914151,0.004509986,0.006500074,0.003527914,0.0050076726,0.004188938,0.0063056326,0.003650675,0.004083483,0.004569282,0.008107817,0.004384319,0.0035123155,0.0033748532,0.003313214,0.004798729,0.0039282194,0.0058338046,0.005172416,0.00460562,0.0064957454,0.003424356,0.0034859495,0.0045365305,0.003260412,0.005564643,0.004031962,0.004638543,0.0035704887,0.005306253,0.0048289294,0.0032224131,0.0042451485,0.003914773,0.0034929446,0.005592246,0.0041345307,0.0031182715,0.003179398,0.0036965043,0.0032939217,0.0041126795,0.00437806,0.0036455279,0.0038529648,0.0049858266,0.004302127,0.0046691224,0.0028103038,0.0043426314,0.0085577965,0.004145503,0.009486239,0.0041109207,0.0059154592,0.0052924585,0.0036033825,0.005904619,0.007962102,0.0053771078,0.005647672,0.0037386601,0.0032588097,0.0051962,0.0031963347,0.004275329,0.0037402203,0.004724796,0.004763056,0.0033971972,0.0051514674,0.0036802238,0.004594779,0.003959607,0.004691878,0.0035062777,0.005005106,0.008114472,0.015171528,0.0032995811,0.0039239884,0.004484311,0.0034267541,0.0069163833,0.003709946,0.0048224707,0.0044576107,0.0045479513,0.004514184,0.005196904,0.00389506,0.0036484043,0.0044348454,0.0038933721,0.0033382191,0.0039973697,0.0047390107,0.004718046,0.0035958167,0.0046139243,0.004711522,0.0048737167,0.0038793269,0.006050464,0.0035773532,0.0036891405,0.004288785
6,0.0039275284,0.004271427,0.004723059,0.005715251,0.011412426,0.00624618,0.0039384286,0.0077975034,0.003452012,0.006836092,0.008323897,0.0044772183,0.0049284874,0.003793498,0.0041225497,0.0033548023,0.0036959127,0.0036896141,0.0048983223,0.0030300224,0.00419684,0.004715305,0.0039844546,0.0052867644,0.003159119,0.0043957615,0.0029489393,0.0033257029,0.002943469,0.0032490147,0.0024045368,0.00477605,0.0030209853,0.002420399,0.0036680724,0.0032029399,0.0048820022,0.004315904,0.0058356663,0.004324457,0.005314293,0.0042386763,0.0036612872,0.007954602,0.004187389,0.0049198936,0.0027469227,0.0033485836,0.0047760243,0.004645841,0.0047399667,0.004318152,0.0032404384,0.004185404,0.008618352,0.0051060095,0.005046559,0.004061158,0.0039355974,0.0024075888,0.00359622,0.0040022815,0.0031730991,0.016983153,0.0036496574,0.0039478485,0.0034389114,0.004232778,0.004753926,0.002754542,0.004908175,0.01477172,0.0049129375,0.0048224432,0.0052510654,0.0025875529,0.004195563,0.010040091,0.0048335833,0.0069176313,0.012065707,0.004522086,0.004138997,0.006022667,0.004166998,0.0038640096,0.0044358904,0.003288434,0.0037419493,0.012084187,0.0041906186,0.005192621,0.004479834,0.007520964,0.0054041725,0.004422481,0.0068429415,0.0029119062,0.0039822133,0.0101522105,0.004115681,0.0048447284,0.004403127,0.005682495,0.0038082055,0.0066712867,0.0039181164,0.0059575927,0.004121931,0.011196078,0.0058237487,0.0050798496,0.0044319686,0.004327698,0.003948394,0.004777439,0.003985796,0.0061011994,0.0039874366,0.015451493,0.00363178,0.0034118632,0.0038432141,0.0054198476,0.005235694,0.0036454673,0.0038088956,0.004186055,0.004280609,0.0047203824,0.0024196121,0.0035611934,0.0033497862,0.00778258,0.0037705784,0.005189849,0.0054243305,0.0030443193,0.0053736735,0.0028561978,0.0025127195,0.003121673,0.0037269858,0.004255497,0.0040634633,0.0036214006,0.0057700304,0.003172137,0.005697439,0.0095218625,0.0033601078,0.006051376,0.0047806157,0.0067178095,0.0034588536,0.0062781214,0.0050323233,0.0047412734,0.0037719435,0.0059728897,0.005432974,0.0038725259,0.006517803,0.0042335554,0.0047574476,0.0025810944,0.004943907,0.002727362,0.0056182155,0.014618244,0.003087145,0.003925602,0.0021150464,0.005033324,0.0034344182,0.0033810239,0.007608371,0.009346783,0.002630164,0.0034015125,0.0031420346,0.0029653213,0.009686796,0.0037670957,0.0035334176,0.0031113669,0.004565395,0.0039373618,0.0039326167,0.0051522786,0.0033184888,0.0035285216,0.0036268684,0.0030979957,0.0050935857,0.005385599,0.0033085174,0.002681483,0.0036912577,0.010394378,0.003802682,0.0029339932,0.0055447333,0.0029731682,0.003246554,0.0027457858
7,0.0036178345,0.004052399,0.003690054,0.006739637,0.008044472,0.0043656463,0.00439003,0.0035061345,0.0036148375,0.006284744,0.00876056,0.0058490103,0.0038162875,0.004943678,0.003419357,0.0036150184,0.005365667,0.0051106596,0.004741715,0.0040137656,0.00476102,0.003820011,0.0031256198,0.0043848674,0.0037031772,0.004175117,0.0033651555,0.0047084945,0.0056979638,0.004560854,0.0039527896,0.0053636692,0.0038921935,0.0035699545,0.0035998349,0.0030048073,0.0043846704,0.004048183,0.00562899,0.0028921322,0.0053299232,0.005337136,0.0034337633,0.0064108027,0.005307325,0.006670937,0.004306721,0.0037145345,0.0028755371,0.004818876,0.0034720034,0.0045344895,0.0036232867,0.003518273,0.009035205,0.0042631337,0.0038838766,0.0055631394,0.006186357,0.0035255144,0.0045611104,0.004205592,0.002954502,0.007239951,0.004088555,0.004341054,0.0041230135,0.003117591,0.004967985,0.003912592,0.004505629,0.014225802,0.0058718133,0.0034662385,0.003966028,0.0045690164,0.0035516308,0.011849556,0.005551196,0.010020109,0.009143133,0.003507034,0.004406288,0.007752849,0.004588273,0.0053457096,0.0045668865,0.0029229897,0.004407591,0.0073874276,0.004241226,0.0031667734,0.0044407053,0.0033973027,0.0071858787,0.0049821646,0.014349564,0.004299039,0.004072341,0.010871807,0.004807107,0.004250855,0.0036148292,0.004695719,0.005374558,0.009073481,0.0037887583,0.0035529044,0.0039319927,0.007346801,0.005046434,0.003732047,0.0041866084,0.002655404,0.0035467634,0.004236936,0.005237603,0.0049934275,0.0040995204,0.0067860284,0.0032069057,0.0033749887,0.0052942676,0.0035352008,0.0047245463,0.00397238,0.0051968596,0.0035456896,0.004511942,0.0052130613,0.0034259195,0.003666203,0.004608909,0.0047653965,0.005061872,0.0043744147,0.00384147,0.003427895,0.0036034759,0.004457208,0.0040459987,0.0037001623,0.003176001,0.005481608,0.0049669645,0.0043897373,0.005003839,0.0033830446,0.004682009,0.0075315014,0.004742024,0.010579101,0.0036822604,0.007097878,0.0036359194,0.0053419773,0.0062870104,0.0053950576,0.004727248,0.006128284,0.0026756204,0.0026044422,0.0053122006,0.003511356,0.0041929893,0.0036128734,0.0049568685,0.003140853,0.0052619935,0.0071279895,0.004475105,0.0047698435,0.0035523572,0.003492407,0.0042734547,0.0043158922,0.008164084,0.012351708,0.0041114227,0.004915007,0.0035829188,0.0045184824,0.008459714,0.0033044622,0.006702835,0.004185913,0.0035207435,0.0034960576,0.003987509,0.0061968598,0.004409409,0.005039082,0.0036579855,0.0031239525,0.0037539108,0.004304789,0.0032733013,0.0033199466,0.004836288,0.0064472556,0.004583816,0.004981953,0.006419764,0.0036855012,0.0040319026,0.0040974175
8,0.004896532,0.003096851,0.0046483525,0.007180204,0.010309261,0.0050929617,0.004368508,0.0043090717,0.0038055028,0.0074117887,0.010567828,0.0050109057,0.0049203676,0.005957542,0.004223958,0.0034712604,0.0055239233,0.0049942364,0.003640946,0.0041250554,0.0055016815,0.0039741024,0.003923686,0.00391581,0.0032265668,0.003349015,0.0041797427,0.0046366397,0.004472703,0.004430944,0.0039236615,0.0036269035,0.00403039,0.0038159988,0.004048415,0.004404339,0.0045309644,0.0044256146,0.0061088214,0.0026726648,0.0052835816,0.004752161,0.0031587926,0.009460391,0.0054158177,0.0050787,0.0044944375,0.004464295,0.0032508173,0.0047497256,0.0041628103,0.0037108948,0.00397171,0.0033047495,0.0073921965,0.0032946875,0.0037822025,0.0038974425,0.003694831,0.0032610658,0.003557046,0.007003012,0.0033427754,0.008230292,0.0051825666,0.0039250785,0.0040079863,0.0036967874,0.004553062,0.004779921,0.0036436135,0.013898933,0.0054333913,0.004125154,0.0045392276,0.0032319194,0.004507809,0.011009228,0.006317031,0.012480371,0.009217042,0.0030493422,0.0038906948,0.0061765877,0.0034986292,0.0035141874,0.005612157,0.0047363862,0.004560311,0.007907694,0.0044969306,0.003309949,0.0033763314,0.0063655986,0.0054435986,0.0053913556,0.0087400405,0.0031218843,0.0053350935,0.010616143,0.0049437117,0.0052092276,0.0038695214,0.005295378,0.004570782,0.0064332015,0.003996879,0.0035091054,0.0046594436,0.010091536,0.0034545534,0.0047226637,0.0033032403,0.0030922561,0.0041109645,0.0044806655,0.005276185,0.0048484337,0.0037069689,0.0065275948,0.0034485888,0.0035903621,0.00315813,0.0039608045,0.004615824,0.0045195324,0.003827235,0.0035343247,0.0050507793,0.0048773587,0.0033933658,0.004222717,0.0045097177,0.003765241,0.0043444606,0.003606481,0.0038238731,0.004529593,0.0053183045,0.003780771,0.004412032,0.0034216195,0.0031915517,0.0052979337,0.005344815,0.0036132492,0.004891445,0.0032710547,0.0046472973,0.010055658,0.003335122,0.010240443,0.0037376466,0.006661808,0.004298952,0.004496834,0.0052950424,0.005938052,0.0042420733,0.0057455297,0.0034308094,0.0047270413,0.004304658,0.0039124913,0.004015179,0.003529129,0.005433568,0.00452345,0.0043580737,0.006101369,0.0046155076,0.0048414315,0.0035950167,0.0038016618,0.0038969482,0.003989063,0.009200046,0.012997033,0.003996103,0.0034828864,0.0038485567,0.0044329306,0.007564001,0.004737369,0.0051047346,0.0037227694,0.0037196751,0.0035965461,0.003689317,0.0027323035,0.0047137206,0.0046016523,0.0041004573,0.0037577022,0.0041083777,0.0040107453,0.0033367588,0.0037478404,0.0049817446,0.0073402678,0.005271435,0.0043729325,0.0050493106,0.0038887102,0.0037373437,0.0038031957
9,0.0050531663,0.0034419433,0.005941249,0.006869305,0.008785204,0.0043167155,0.0035040937,0.005176601,0.004019,0.0077822683,0.007853761,0.004401112,0.0049678977,0.0044694473,0.0041557713,0.003602945,0.0061915526,0.0056520156,0.0044614053,0.0043252744,0.0051647914,0.0037678073,0.003025042,0.00407848,0.0037599623,0.0037507564,0.0036637182,0.004941357,0.0050038807,0.00424054,0.003926443,0.004562142,0.0037683158,0.0030482644,0.004168356,0.004718544,0.0034315567,0.0040435046,0.004765899,0.0028740198,0.0051910616,0.003921432,0.003670858,0.008784996,0.0035136777,0.003885746,0.0045576775,0.0038136647,0.0031080008,0.0045609474,0.004484761,0.0038728882,0.004125415,0.0032406086,0.008528,0.003532129,0.0042993138,0.0043428447,0.0037305257,0.0041669128,0.0055739544,0.006413194,0.003044222,0.006395074,0.0035249295,0.004791002,0.0044615776,0.0033542074,0.0040499535,0.0040295348,0.003385979,0.015862165,0.004533449,0.003595462,0.0048505003,0.002545409,0.004710415,0.0142656695,0.0050756205,0.012251017,0.009101835,0.002528696,0.005577445,0.0059227394,0.0038535567,0.0038769364,0.0046113166,0.0038534005,0.005623785,0.0067111277,0.0041187634,0.003109673,0.0036130853,0.004954229,0.0072791832,0.004264964,0.008722603,0.0036549326,0.007984437,0.013720815,0.004042533,0.0050067753,0.0034030098,0.0053522796,0.002574263,0.007423917,0.004958138,0.003807534,0.0037470022,0.010879607,0.003455316,0.0050722356,0.0038587365,0.0041124756,0.003117405,0.0042715133,0.005049216,0.0042509646,0.003597172,0.0071705924,0.003288401,0.0026319192,0.004622564,0.004434431,0.0044287574,0.0032545552,0.0032673802,0.0045815897,0.005331545,0.0052735484,0.0037696096,0.003995604,0.002970354,0.0034414313,0.005367604,0.0031217756,0.0036017734,0.003290859,0.0037930117,0.0037189084,0.0037961653,0.0024104333,0.0030444646,0.006853826,0.0065069515,0.0046291677,0.004126743,0.0030389936,0.004540385,0.009574471,0.0029700622,0.011138414,0.0037877087,0.0063500274,0.004975069,0.0040462515,0.0072078006,0.0043096817,0.0049360627,0.004984092,0.0022778884,0.0031781236,0.004924402,0.0037363973,0.0039187963,0.0039989776,0.005416874,0.0033588777,0.0038719925,0.0068223896,0.0055118487,0.0044289664,0.0038197723,0.003981604,0.0037620605,0.0042522517,0.007389838,0.016283603,0.0033792707,0.004412278,0.005643527,0.0048964918,0.010039426,0.003670669,0.0051860493,0.0049570603,0.0035077215,0.0037830826,0.0026257692,0.0040681395,0.003929492,0.0041006603,0.0043322924,0.003552464,0.0037165189,0.0047177565,0.0048301877,0.0043370714,0.0049803737,0.005560763,0.0046877237,0.004184842,0.00567582,0.0036911222,0.004725934,0.0045072157
